
Program Started
AES		 , nan		 ,  0		 , 0FFT		 , nan		 ,  0		 , 2SHA		 , nan		 ,  0		 , 0BFS		 , nan		 ,  0		 , 2KMP		 , nan		 ,  0		 , 0GEMM		 , nan		 ,  0		 , 3SORT		 , nan		 ,  0		 , 0SPMV		 , nan		 ,  0		 , 1
AES		 , 1.164		 , 40		 , 460FFT		 , 1.237		 ,  7		 , 515SHA		 , 1.198		 , 12		 , 484BFS		 , 1.497		 ,  4		 , 488KMP		 , 1.179		 , 21		 , 461GEMM		 , 1.630		 ,  2		 , 494SORT		 , 1.135		 , 39		 , 450SPMV		 , 1.164		 ,  8		 , 504
AES		 , 1.162		 , 40		 , 461FFT		 , 1.234		 ,  7		 , 518SHA		 , 1.195		 , 12		 , 485BFS		 , 1.494		 ,  4		 , 488KMP		 , 1.176		 , 21		 , 461GEMM		 , 1.627		 ,  2		 , 495SORT		 , 1.133		 , 39		 , 451SPMV		 , 1.162		 ,  8		 , 505
AES		 , 1.159		 , 40		 , 461FFT		 , 1.232		 ,  7		 , 520SHA		 , 1.193		 , 12		 , 486BFS		 , 1.491		 ,  4		 , 488KMP		 , 1.174		 , 21		 , 463GEMM		 , 1.623		 ,  2		 , 495SORT		 , 1.188		 , 41		 , 453SPMV		 , 1.159		 ,  8		 , 506
AES		 , 1.157		 , 40		 , 462FFT		 , 1.229		 ,  7		 , 522SHA		 , 1.190		 , 12		 , 487BFS		 , 1.488		 ,  4		 , 490KMP		 , 1.171		 , 21		 , 463GEMM		 , 1.620		 ,  2		 , 495SORT		 , 1.186		 , 41		 , 454SPMV		 , 1.157		 ,  8		 , 507
AES		 , 1.155		 , 40		 , 463FFT		 , 1.227		 ,  7		 , 522SHA		 , 1.188		 , 12		 , 489BFS		 , 1.485		 ,  4		 , 491KMP		 , 1.169		 , 21		 , 465GEMM		 , 1.616		 ,  2		 , 495SORT		 , 1.184		 , 41		 , 454SPMV		 , 1.155		 ,  8		 , 509
AES		 , 1.152		 , 40		 , 465FFT		 , 1.224		 ,  7		 , 522SHA		 , 1.185		 , 12		 , 492BFS		 , 1.481		 ,  4		 , 492KMP		 , 1.167		 , 21		 , 465GEMM		 , 1.613		 ,  2		 , 495SORT		 , 1.181		 , 41		 , 455SPMV		 , 1.152		 ,  8		 , 510
AES		 , 1.150		 , 40		 , 466FFT		 , 1.222		 ,  7		 , 522SHA		 , 1.183		 , 12		 , 496BFS		 , 1.478		 ,  4		 , 493KMP		 , 1.164		 , 21		 , 466GEMM		 , 1.610		 ,  2		 , 496SORT		 , 1.179		 , 41		 , 455SPMV		 , 1.294		 ,  9		 , 510
AES		 , 1.148		 , 40		 , 467FFT		 , 1.219		 ,  7		 , 523SHA		 , 1.180		 , 12		 , 497BFS		 , 1.475		 ,  4		 , 494KMP		 , 1.162		 , 21		 , 467GEMM		 , 1.607		 ,  2		 , 497SORT		 , 1.176		 , 41		 , 456SPMV		 , 1.291		 ,  9		 , 511
AES		 , 1.145		 , 40		 , 467FFT		 , 1.217		 ,  7		 , 525SHA		 , 1.178		 , 12		 , 499BFS		 , 1.472		 ,  4		 , 494KMP		 , 1.160		 , 21		 , 468GEMM		 , 1.603		 ,  2		 , 498SORT		 , 1.174		 , 41		 , 456SPMV		 , 1.288		 ,  9		 , 513
AES		 , 1.143		 , 40		 , 468FFT		 , 1.214		 ,  7		 , 528SHA		 , 1.176		 , 12		 , 501BFS		 , 1.469		 ,  4		 , 494KMP		 , 1.157		 , 21		 , 468GEMM		 , 1.600		 ,  2		 , 500SORT		 , 1.171		 , 41		 , 456SPMV		 , 1.286		 ,  9		 , 513
AES		 , 1.169		 , 41		 , 468FFT		 , 1.212		 ,  7		 , 532SHA		 , 1.271		 , 13		 , 501BFS		 , 1.466		 ,  4		 , 496KMP		 , 1.155		 , 21		 , 468GEMM		 , 1.597		 ,  2		 , 500SORT		 , 1.169		 , 41		 , 456SPMV		 , 1.283		 ,  9		 , 515
AES		 , 1.167		 , 41		 , 468FFT		 , 1.209		 ,  7		 , 534SHA		 , 1.268		 , 13		 , 502BFS		 , 1.463		 ,  4		 , 496KMP		 , 1.152		 , 21		 , 469GEMM		 , 1.593		 ,  2		 , 502SORT		 , 1.167		 , 41		 , 456SPMV		 , 1.280		 ,  9		 , 517
AES		 , 1.164		 , 41		 , 468FFT		 , 1.207		 ,  7		 , 535SHA		 , 1.266		 , 13		 , 502BFS		 , 1.460		 ,  4		 , 497KMP		 , 1.150		 , 21		 , 471GEMM		 , 1.590		 ,  2		 , 504SORT		 , 1.164		 , 41		 , 457SPMV		 , 1.278		 ,  9		 , 518
AES		 , 1.190		 , 42		 , 469FFT		 , 1.204		 ,  7		 , 536SHA		 , 1.263		 , 13		 , 502BFS		 , 1.457		 ,  4		 , 501KMP		 , 1.148		 , 21		 , 471GEMM		 , 1.587		 ,  2		 , 504SORT		 , 1.162		 , 41		 , 458SPMV		 , 1.275		 ,  9		 , 519
AES		 , 1.188		 , 42		 , 469FFT		 , 1.202		 ,  7		 , 538SHA		 , 1.261		 , 13		 , 503BFS		 , 1.455		 ,  4		 , 501KMP		 , 1.145		 , 21		 , 474GEMM		 , 1.584		 ,  2		 , 504SORT		 , 1.160		 , 41		 , 458SPMV		 , 1.273		 ,  9		 , 521
AES		 , 1.185		 , 42		 , 469FFT		 , 1.371		 ,  8		 , 540SHA		 , 1.258		 , 13		 , 505BFS		 , 1.452		 ,  4		 , 502KMP		 , 1.143		 , 21		 , 475GEMM		 , 1.581		 ,  2		 , 504SORT		 , 1.157		 , 41		 , 459SPMV		 , 1.270		 ,  9		 , 522
AES		 , 1.183		 , 42		 , 471FFT		 , 1.368		 ,  8		 , 541SHA		 , 1.256		 , 13		 , 507BFS		 , 1.449		 ,  4		 , 502KMP		 , 1.141		 , 21		 , 477GEMM		 , 1.577		 ,  2		 , 504SORT		 , 1.155		 , 41		 , 460SPMV		 , 1.268		 ,  9		 , 522
AES		 , 1.181		 , 42		 , 472FFT		 , 1.365		 ,  8		 , 542SHA		 , 1.253		 , 13		 , 507BFS		 , 1.446		 ,  4		 , 503KMP		 , 1.139		 , 21		 , 477GEMM		 , 1.574		 ,  2		 , 505SORT		 , 1.153		 , 41		 , 462SPMV		 , 1.265		 ,  9		 , 524
AES		 , 1.178		 , 42		 , 473FFT		 , 1.363		 ,  8		 , 543SHA		 , 1.251		 , 13		 , 508BFS		 , 1.443		 ,  4		 , 505KMP		 , 1.136		 , 21		 , 478GEMM		 , 1.571		 ,  2		 , 505SORT		 , 1.150		 , 41		 , 463SPMV		 , 1.263		 ,  9		 , 525
AES		 , 1.176		 , 42		 , 474FFT		 , 1.360		 ,  8		 , 543SHA		 , 1.248		 , 13		 , 508BFS		 , 1.440		 ,  4		 , 505KMP		 , 1.134		 , 21		 , 481GEMM		 , 1.568		 ,  2		 , 508SORT		 , 1.148		 , 41		 , 463SPMV		 , 1.260		 ,  9		 , 526
AES		 , 1.174		 , 42		 , 474FFT		 , 1.357		 ,  8		 , 543SHA		 , 1.246		 , 13		 , 512BFS		 , 1.437		 ,  4		 , 507KMP		 , 1.186		 , 22		 , 481GEMM		 , 1.565		 ,  2		 , 508SORT		 , 1.146		 , 41		 , 465SPMV		 , 1.257		 ,  9		 , 526
AES		 , 1.171		 , 42		 , 477FFT		 , 1.355		 ,  8		 , 544SHA		 , 1.243		 , 13		 , 512BFS		 , 1.434		 ,  4		 , 507KMP		 , 1.183		 , 22		 , 483GEMM		 , 1.562		 ,  2		 , 509SORT		 , 1.143		 , 41		 , 465SPMV		 , 1.255		 ,  9		 , 527
AES		 , 1.169		 , 42		 , 481FFT		 , 1.352		 ,  8		 , 544SHA		 , 1.241		 , 13		 , 513BFS		 , 1.431		 ,  4		 , 508KMP		 , 1.181		 , 22		 , 484GEMM		 , 1.559		 ,  2		 , 509SORT		 , 1.141		 , 41		 , 466SPMV		 , 1.252		 ,  9		 , 527
AES		 , 1.167		 , 42		 , 481FFT		 , 1.349		 ,  8		 , 547SHA		 , 1.333		 , 14		 , 513BFS		 , 1.429		 ,  4		 , 509KMP		 , 1.179		 , 22		 , 486GEMM		 , 1.556		 ,  2		 , 510SORT		 , 1.139		 , 41		 , 467SPMV		 , 1.250		 ,  9		 , 527
AES		 , 1.164		 , 42		 , 483FFT		 , 1.347		 ,  8		 , 547SHA		 , 1.331		 , 14		 , 514BFS		 , 1.426		 ,  4		 , 510KMP		 , 1.176		 , 22		 , 486GEMM		 , 1.552		 ,  2		 , 512SORT		 , 1.137		 , 41		 , 469SPMV		 , 1.248		 ,  9		 , 527
AES		 , 1.162		 , 42		 , 485FFT		 , 1.344		 ,  8		 , 548SHA		 , 1.328		 , 14		 , 516BFS		 , 1.423		 ,  4		 , 510KMP		 , 1.174		 , 22		 , 488GEMM		 , 1.549		 ,  2		 , 512SORT		 , 1.134		 , 41		 , 470SPMV		 , 1.245		 ,  9		 , 527
AES		 , 1.160		 , 42		 , 485FFT		 , 1.341		 ,  8		 , 550SHA		 , 1.325		 , 14		 , 516BFS		 , 1.420		 ,  4		 , 510KMP		 , 1.172		 , 22		 , 490GEMM		 , 1.546		 ,  2		 , 512SORT		 , 1.132		 , 41		 , 473SPMV		 , 1.243		 ,  9		 , 528
AES		 , 1.157		 , 42		 , 485FFT		 , 1.339		 ,  8		 , 551SHA		 , 1.323		 , 14		 , 517BFS		 , 1.417		 ,  4		 , 512KMP		 , 1.169		 , 22		 , 491GEMM		 , 1.543		 ,  2		 , 514SORT		 , 1.157		 , 42		 , 473SPMV		 , 1.240		 ,  9		 , 529
AES		 , 1.155		 , 42		 , 486FFT		 , 1.336		 ,  8		 , 553SHA		 , 1.320		 , 14		 , 518BFS		 , 1.415		 ,  4		 , 512KMP		 , 1.167		 , 22		 , 492GEMM		 , 1.540		 ,  2		 , 515SORT		 , 1.155		 , 42		 , 474SPMV		 , 1.238		 ,  9		 , 530
AES		 , 1.153		 , 42		 , 487FFT		 , 1.333		 ,  8		 , 553SHA		 , 1.318		 , 14		 , 520BFS		 , 1.412		 ,  4		 , 512KMP		 , 1.165		 , 22		 , 494GEMM		 , 1.537		 ,  2		 , 516SORT		 , 1.153		 , 42		 , 475SPMV		 , 1.235		 ,  9		 , 531
AES		 , 1.151		 , 42		 , 490FFT		 , 1.331		 ,  8		 , 554SHA		 , 1.315		 , 14		 , 521BFS		 , 1.409		 ,  4		 , 512KMP		 , 1.162		 , 22		 , 495GEMM		 , 1.534		 ,  2		 , 516SORT		 , 1.151		 , 42		 , 477SPMV		 , 1.233		 ,  9		 , 531
AES		 , 1.148		 , 42		 , 491FFT		 , 1.328		 ,  8		 , 555SHA		 , 1.312		 , 14		 , 521BFS		 , 1.406		 ,  4		 , 512KMP		 , 1.160		 , 22		 , 498GEMM		 , 1.531		 ,  2		 , 517SORT		 , 1.148		 , 42		 , 477SPMV		 , 1.230		 ,  9		 , 533
AES		 , 1.146		 , 42		 , 493FFT		 , 1.326		 ,  8		 , 556SHA		 , 1.310		 , 14		 , 522BFS		 , 1.404		 ,  4		 , 513KMP		 , 1.211		 , 23		 , 498GEMM		 , 1.528		 ,  2		 , 518SORT		 , 1.146		 , 42		 , 478SPMV		 , 1.228		 ,  9		 , 534
AES		 , 1.144		 , 42		 , 496FFT		 , 1.323		 ,  8		 , 556SHA		 , 1.307		 , 14		 , 522BFS		 , 1.401		 ,  4		 , 513KMP		 , 1.208		 , 23		 , 498GEMM		 , 1.525		 ,  2		 , 520SORT		 , 1.144		 , 42		 , 479SPMV		 , 1.226		 ,  9		 , 536
AES		 , 1.142		 , 42		 , 496FFT		 , 1.320		 ,  8		 , 557SHA		 , 1.305		 , 14		 , 525BFS		 , 1.398		 ,  4		 , 514KMP		 , 1.206		 , 23		 , 499GEMM		 , 1.522		 ,  2		 , 520SORT		 , 1.169		 , 43		 , 480SPMV		 , 1.223		 ,  9		 , 537
AES		 , 1.167		 , 43		 , 496FFT		 , 1.318		 ,  8		 , 559SHA		 , 1.302		 , 14		 , 525BFS		 , 1.395		 ,  4		 , 514KMP		 , 1.203		 , 23		 , 500GEMM		 , 1.519		 ,  2		 , 521SORT		 , 1.167		 , 43		 , 483SPMV		 , 1.221		 ,  9		 , 538
AES		 , 1.164		 , 43		 , 498FFT		 , 1.315		 ,  8		 , 559SHA		 , 1.300		 , 14		 , 525BFS		 , 1.393		 ,  4		 , 515KMP		 , 1.201		 , 23		 , 502GEMM		 , 1.516		 ,  2		 , 521SORT		 , 1.164		 , 43		 , 483SPMV		 , 1.219		 ,  9		 , 541
AES		 , 1.162		 , 43		 , 500FFT		 , 1.313		 ,  8		 , 559SHA		 , 1.297		 , 14		 , 528BFS		 , 1.390		 ,  4		 , 516KMP		 , 1.199		 , 23		 , 502GEMM		 , 1.514		 ,  2		 , 522SORT		 , 1.162		 , 43		 , 483SPMV		 , 1.216		 ,  9		 , 542
AES		 , 1.160		 , 43		 , 501FFT		 , 1.310		 ,  8		 , 561SHA		 , 1.295		 , 14		 , 529BFS		 , 1.387		 ,  4		 , 516KMP		 , 1.197		 , 23		 , 503GEMM		 , 1.511		 ,  2		 , 523SORT		 , 1.160		 , 43		 , 484SPMV		 , 1.214		 ,  9		 , 543
AES		 , 1.185		 , 44		 , 503FFT		 , 1.308		 ,  8		 , 561SHA		 , 1.292		 , 14		 , 530BFS		 , 1.385		 ,  4		 , 517KMP		 , 1.194		 , 23		 , 503GEMM		 , 1.508		 ,  2		 , 524SORT		 , 1.158		 , 43		 , 485SPMV		 , 1.212		 ,  9		 , 545
AES		 , 1.182		 , 44		 , 503FFT		 , 1.305		 ,  8		 , 562SHA		 , 1.290		 , 14		 , 531BFS		 , 1.382		 ,  4		 , 517KMP		 , 1.192		 , 23		 , 503GEMM		 , 1.505		 ,  2		 , 526SORT		 , 1.155		 , 43		 , 486SPMV		 , 1.209		 ,  9		 , 548
AES		 , 1.180		 , 44		 , 504FFT		 , 1.303		 ,  8		 , 564SHA		 , 1.287		 , 14		 , 531BFS		 , 1.379		 ,  4		 , 518KMP		 , 1.190		 , 23		 , 504GEMM		 , 1.502		 ,  2		 , 526SORT		 , 1.153		 , 43		 , 487SPMV		 , 1.207		 ,  9		 , 550
AES		 , 1.178		 , 44		 , 504FFT		 , 1.300		 ,  8		 , 567SHA		 , 1.285		 , 14		 , 531BFS		 , 1.377		 ,  4		 , 520KMP		 , 1.187		 , 23		 , 504GEMM		 , 1.499		 ,  2		 , 526SORT		 , 1.151		 , 43		 , 489SPMV		 , 1.205		 ,  9		 , 551
AES		 , 1.176		 , 44		 , 505FFT		 , 1.298		 ,  8		 , 569SHA		 , 1.282		 , 14		 , 532BFS		 , 1.374		 ,  4		 , 520KMP		 , 1.185		 , 23		 , 506GEMM		 , 1.496		 ,  2		 , 528SORT		 , 1.149		 , 43		 , 489SPMV		 , 1.202		 ,  9		 , 551
AES		 , 1.173		 , 44		 , 505FFT		 , 1.295		 ,  8		 , 572SHA		 , 1.280		 , 14		 , 534BFS		 , 1.371		 ,  4		 , 520KMP		 , 1.183		 , 23		 , 506GEMM		 , 1.493		 ,  2		 , 530SORT		 , 1.147		 , 43		 , 489SPMV		 , 1.200		 ,  9		 , 552
AES		 , 1.171		 , 44		 , 505FFT		 , 1.293		 ,  8		 , 574SHA		 , 1.278		 , 14		 , 535BFS		 , 1.369		 ,  4		 , 522KMP		 , 1.181		 , 23		 , 508GEMM		 , 1.490		 ,  2		 , 531SORT		 , 1.144		 , 43		 , 489SPMV		 , 1.198		 ,  9		 , 552
AES		 , 1.195		 , 45		 , 506FFT		 , 1.290		 ,  8		 , 575SHA		 , 1.275		 , 14		 , 536BFS		 , 1.366		 ,  4		 , 524KMP		 , 1.178		 , 23		 , 510GEMM		 , 1.488		 ,  2		 , 532SORT		 , 1.142		 , 43		 , 489SPMV		 , 1.195		 ,  9		 , 552
AES		 , 1.193		 , 45		 , 506FFT		 , 1.288		 ,  8		 , 576SHA		 , 1.273		 , 14		 , 536BFS		 , 1.364		 ,  4		 , 526KMP		 , 1.176		 , 23		 , 512GEMM		 , 1.485		 ,  2		 , 535SORT		 , 1.140		 , 43		 , 489SPMV		 , 1.193		 ,  9		 , 552
AES		 , 1.191		 , 45		 , 508FFT		 , 1.285		 ,  8		 , 576SHA		 , 1.270		 , 14		 , 537BFS		 , 1.361		 ,  4		 , 529KMP		 , 1.174		 , 23		 , 513GEMM		 , 1.482		 ,  2		 , 536SORT		 , 1.164		 , 44		 , 489SPMV		 , 1.191		 ,  9		 , 552
AES		 , 1.189		 , 45		 , 509FFT		 , 1.283		 ,  8		 , 578SHA		 , 1.268		 , 14		 , 538BFS		 , 1.358		 ,  4		 , 529KMP		 , 1.172		 , 23		 , 514GEMM		 , 1.479		 ,  2		 , 539SORT		 , 1.189		 , 45		 , 489SPMV		 , 1.189		 ,  9		 , 552
AES		 , 1.186		 , 45		 , 511FFT		 , 1.281		 ,  8		 , 578SHA		 , 1.266		 , 14		 , 538BFS		 , 1.356		 ,  4		 , 529KMP		 , 1.169		 , 23		 , 515GEMM		 , 1.476		 ,  2		 , 539SORT		 , 1.186		 , 45		 , 494SPMV		 , 1.186		 ,  9		 , 552
AES		 , 1.184		 , 45		 , 513FFT		 , 1.278		 ,  8		 , 579SHA		 , 1.263		 , 14		 , 539BFS		 , 1.353		 ,  4		 , 530KMP		 , 1.167		 , 23		 , 517GEMM		 , 1.474		 ,  2		 , 540SORT		 , 1.184		 , 45		 , 494SPMV		 , 1.184		 ,  9		 , 552
AES		 , 1.182		 , 45		 , 513FFT		 , 1.276		 ,  8		 , 579SHA		 , 1.261		 , 14		 , 540BFS		 , 1.351		 ,  4		 , 531KMP		 , 1.165		 , 23		 , 520GEMM		 , 1.471		 ,  2		 , 543SORT		 , 1.182		 , 45		 , 494SPMV		 , 1.182		 ,  9		 , 552
AES		 , 1.180		 , 45		 , 514FFT		 , 1.273		 ,  8		 , 581SHA		 , 1.258		 , 14		 , 541BFS		 , 1.348		 ,  4		 , 532KMP		 , 1.163		 , 23		 , 521GEMM		 , 1.468		 ,  2		 , 543SORT		 , 1.180		 , 45		 , 494SPMV		 , 1.180		 ,  9		 , 554
AES		 , 1.178		 , 45		 , 516FFT		 , 1.271		 ,  8		 , 581SHA		 , 1.256		 , 14		 , 542BFS		 , 1.346		 ,  4		 , 533KMP		 , 1.161		 , 23		 , 523GEMM		 , 1.465		 ,  2		 , 544SORT		 , 1.178		 , 45		 , 494SPMV		 , 1.178		 ,  9		 , 555
AES		 , 1.201		 , 46		 , 517FFT		 , 1.269		 ,  8		 , 583SHA		 , 1.254		 , 14		 , 543BFS		 , 1.343		 ,  4		 , 533KMP		 , 1.209		 , 24		 , 523GEMM		 , 1.463		 ,  2		 , 547SORT		 , 1.175		 , 45		 , 495SPMV		 , 1.175		 ,  9		 , 555
AES		 , 1.225		 , 47		 , 519FFT		 , 1.266		 ,  8		 , 584SHA		 , 1.251		 , 14		 , 543BFS		 , 1.341		 ,  4		 , 535KMP		 , 1.207		 , 24		 , 525GEMM		 , 1.460		 ,  2		 , 548SORT		 , 1.173		 , 45		 , 495SPMV		 , 1.173		 ,  9		 , 555
AES		 , 1.223		 , 47		 , 520FFT		 , 1.264		 ,  8		 , 584SHA		 , 1.249		 , 14		 , 543BFS		 , 1.338		 ,  4		 , 536KMP		 , 1.204		 , 24		 , 528GEMM		 , 1.457		 ,  2		 , 550SORT		 , 1.171		 , 45		 , 496SPMV		 , 1.171		 ,  9		 , 555
AES		 , 1.221		 , 47		 , 520FFT		 , 1.262		 ,  8		 , 586SHA		 , 1.247		 , 14		 , 546BFS		 , 1.336		 ,  4		 , 536KMP		 , 1.202		 , 24		 , 529GEMM		 , 1.455		 ,  2		 , 550SORT		 , 1.169		 , 45		 , 497SPMV		 , 1.169		 ,  9		 , 556
AES		 , 1.219		 , 47		 , 520FFT		 , 1.259		 ,  8		 , 587SHA		 , 1.244		 , 14		 , 547BFS		 , 1.333		 ,  4		 , 537KMP		 , 1.200		 , 24		 , 530GEMM		 , 1.452		 ,  2		 , 551SORT		 , 1.167		 , 45		 , 499SPMV		 , 1.167		 ,  9		 , 557
AES		 , 1.216		 , 47		 , 523FFT		 , 1.414		 ,  9		 , 587SHA		 , 1.242		 , 14		 , 548BFS		 , 1.331		 ,  4		 , 538KMP		 , 1.198		 , 24		 , 532GEMM		 , 1.449		 ,  2		 , 551SORT		 , 1.165		 , 45		 , 499SPMV		 , 1.165		 ,  9		 , 558
AES		 , 1.214		 , 47		 , 525FFT		 , 1.411		 ,  9		 , 589SHA		 , 1.240		 , 14		 , 551BFS		 , 1.328		 ,  4		 , 539KMP		 , 1.196		 , 24		 , 532GEMM		 , 1.446		 ,  2		 , 551SORT		 , 1.162		 , 45		 , 499SPMV		 , 1.162		 ,  9		 , 558
AES		 , 1.212		 , 47		 , 525FFT		 , 1.409		 ,  9		 , 590SHA		 , 1.238		 , 14		 , 552BFS		 , 1.326		 ,  4		 , 541KMP		 , 1.193		 , 24		 , 533GEMM		 , 1.444		 ,  2		 , 553SORT		 , 1.160		 , 45		 , 499SPMV		 , 1.160		 ,  9		 , 559
AES		 , 1.210		 , 47		 , 525FFT		 , 1.406		 ,  9		 , 590SHA		 , 1.235		 , 14		 , 553BFS		 , 1.324		 ,  4		 , 543KMP		 , 1.191		 , 24		 , 534GEMM		 , 1.441		 ,  2		 , 554SORT		 , 1.158		 , 45		 , 499SPMV		 , 1.158		 ,  9		 , 562
AES		 , 1.207		 , 47		 , 525FFT		 , 1.404		 ,  9		 , 591SHA		 , 1.233		 , 14		 , 554BFS		 , 1.321		 ,  4		 , 544KMP		 , 1.189		 , 24		 , 534GEMM		 , 1.439		 ,  2		 , 555SORT		 , 1.156		 , 45		 , 502SPMV		 , 1.156		 ,  9		 , 563
AES		 , 1.205		 , 47		 , 527FFT		 , 1.401		 ,  9		 , 591SHA		 , 1.231		 , 14		 , 555BFS		 , 1.319		 ,  4		 , 546KMP		 , 1.236		 , 25		 , 535GEMM		 , 1.436		 ,  2		 , 555SORT		 , 1.154		 , 45		 , 503SPMV		 , 1.154		 ,  9		 , 564
AES		 , 1.203		 , 47		 , 528FFT		 , 1.399		 ,  9		 , 592SHA		 , 1.229		 , 14		 , 556BFS		 , 1.316		 ,  4		 , 546KMP		 , 1.234		 , 25		 , 537GEMM		 , 1.433		 ,  2		 , 555SORT		 , 1.152		 , 45		 , 505SPMV		 , 1.152		 ,  9		 , 565
AES		 , 1.201		 , 47		 , 529FFT		 , 1.396		 ,  9		 , 592SHA		 , 1.226		 , 14		 , 559BFS		 , 1.314		 ,  4		 , 547KMP		 , 1.232		 , 25		 , 538GEMM		 , 1.431		 ,  2		 , 557SORT		 , 1.150		 , 45		 , 505SPMV		 , 1.150		 ,  9		 , 565
AES		 , 1.199		 , 47		 , 530FFT		 , 1.393		 ,  9		 , 594SHA		 , 1.224		 , 14		 , 560BFS		 , 1.311		 ,  4		 , 547KMP		 , 1.230		 , 25		 , 538GEMM		 , 1.428		 ,  2		 , 558SORT		 , 1.148		 , 45		 , 507SPMV		 , 1.148		 ,  9		 , 566
AES		 , 1.196		 , 47		 , 530FFT		 , 1.391		 ,  9		 , 595SHA		 , 1.222		 , 14		 , 560BFS		 , 1.309		 ,  4		 , 550KMP		 , 1.227		 , 25		 , 539GEMM		 , 1.425		 ,  2		 , 559SORT		 , 1.171		 , 46		 , 508SPMV		 , 1.145		 ,  9		 , 567
AES		 , 1.194		 , 47		 , 531FFT		 , 1.388		 ,  9		 , 597SHA		 , 1.220		 , 14		 , 560BFS		 , 1.307		 ,  4		 , 551KMP		 , 1.225		 , 25		 , 539GEMM		 , 1.423		 ,  2		 , 560SORT		 , 1.169		 , 46		 , 511SPMV		 , 1.143		 ,  9		 , 567
AES		 , 1.192		 , 47		 , 532FFT		 , 1.386		 ,  9		 , 598SHA		 , 1.217		 , 14		 , 561BFS		 , 1.304		 ,  4		 , 552KMP		 , 1.223		 , 25		 , 542GEMM		 , 1.420		 ,  2		 , 561SORT		 , 1.167		 , 46		 , 511SPMV		 , 1.141		 ,  9		 , 567
AES		 , 1.215		 , 48		 , 532FFT		 , 1.383		 ,  9		 , 600SHA		 , 1.215		 , 14		 , 563BFS		 , 1.302		 ,  4		 , 552KMP		 , 1.221		 , 25		 , 542GEMM		 , 1.418		 ,  2		 , 562SORT		 , 1.165		 , 46		 , 513SPMV		 , 1.139		 ,  9		 , 568
AES		 , 1.213		 , 48		 , 534FFT		 , 1.381		 ,  9		 , 600SHA		 , 1.213		 , 14		 , 563BFS		 , 1.300		 ,  4		 , 553KMP		 , 1.218		 , 25		 , 544GEMM		 , 1.415		 ,  2		 , 562SORT		 , 1.162		 , 46		 , 515SPMV		 , 1.137		 ,  9		 , 569
AES		 , 1.211		 , 48		 , 536FFT		 , 1.378		 ,  9		 , 601SHA		 , 1.211		 , 14		 , 564BFS		 , 1.297		 ,  4		 , 553KMP		 , 1.216		 , 25		 , 544GEMM		 , 1.413		 ,  2		 , 562SORT		 , 1.160		 , 46		 , 517SPMV		 , 1.261		 , 10		 , 571
AES		 , 1.209		 , 48		 , 537FFT		 , 1.376		 ,  9		 , 606SHA		 , 1.209		 , 14		 , 565BFS		 , 1.295		 ,  4		 , 554KMP		 , 1.214		 , 25		 , 544GEMM		 , 1.410		 ,  2		 , 562SORT		 , 1.158		 , 46		 , 517SPMV		 , 1.259		 , 10		 , 571
AES		 , 1.206		 , 48		 , 539FFT		 , 1.373		 ,  9		 , 607SHA		 , 1.206		 , 14		 , 565BFS		 , 1.293		 ,  4		 , 554KMP		 , 1.212		 , 25		 , 545GEMM		 , 1.408		 ,  2		 , 563SORT		 , 1.156		 , 46		 , 518SPMV		 , 1.257		 , 10		 , 573
AES		 , 1.204		 , 48		 , 539FFT		 , 1.371		 ,  9		 , 609SHA		 , 1.204		 , 14		 , 566BFS		 , 1.290		 ,  4		 , 555KMP		 , 1.210		 , 25		 , 546GEMM		 , 1.405		 ,  2		 , 565SORT		 , 1.154		 , 46		 , 518SPMV		 , 1.254		 , 10		 , 574
AES		 , 1.202		 , 48		 , 540FFT		 , 1.369		 ,  9		 , 609SHA		 , 1.202		 , 14		 , 567BFS		 , 1.288		 ,  4		 , 558KMP		 , 1.208		 , 25		 , 547GEMM		 , 1.403		 ,  2		 , 566SORT		 , 1.152		 , 46		 , 519SPMV		 , 1.252		 , 10		 , 574
AES		 , 1.200		 , 48		 , 542FFT		 , 1.366		 ,  9		 , 610SHA		 , 1.200		 , 14		 , 568BFS		 , 1.286		 ,  4		 , 559KMP		 , 1.205		 , 25		 , 548GEMM		 , 1.400		 ,  2		 , 567SORT		 , 1.150		 , 46		 , 519SPMV		 , 1.250		 , 10		 , 575
AES		 , 1.198		 , 48		 , 542FFT		 , 1.364		 ,  9		 , 610SHA		 , 1.198		 , 14		 , 569BFS		 , 1.283		 ,  4		 , 560KMP		 , 1.203		 , 25		 , 549GEMM		 , 1.398		 ,  2		 , 567SORT		 , 1.148		 , 46		 , 521SPMV		 , 1.248		 , 10		 , 578
AES		 , 1.196		 , 48		 , 543FFT		 , 1.361		 ,  9		 , 610SHA		 , 1.196		 , 14		 , 569BFS		 , 1.281		 ,  4		 , 562KMP		 , 1.201		 , 25		 , 550GEMM		 , 1.395		 ,  2		 , 568SORT		 , 1.146		 , 46		 , 523SPMV		 , 1.246		 , 10		 , 579
AES		 , 1.194		 , 48		 , 544FFT		 , 1.359		 ,  9		 , 610SHA		 , 1.279		 , 15		 , 570BFS		 , 1.279		 ,  4		 , 565KMP		 , 1.199		 , 25		 , 551GEMM		 , 1.393		 ,  2		 , 568SORT		 , 1.144		 , 46		 , 525SPMV		 , 1.243		 , 10		 , 579
